country,federalism_GT,id,region_wb,gdp,statehiste1500_02n,origtime2,eleva,avg_temp,Maddison_gdppc_1990_estimate_ln,lp_lat_abst_fill,mountains,log_ocdistance_new,rugged,tropical,pmean,irri_impact5,frstdays,sd_emeanclip,Urbanpopulationoftotalpop,dist2suitable_km_new,Ygini_disp,Fixedtelephonesubscriptionsp,Employmentinagricultureof,Accesstoelectricityofpopu,pln_sxHr_mean,agyears_ext,popd_1500AD
Peru,0,14514,Latin America and the Caribbean,8629.263924,0.36869848,12500,1517.445345,19.3,8.552140666,0.111111097,0.486735014,4.752990481,1.347159331,55.78815256,1562.813422,0.024725659,1.560750008,1.5134349,75.803,409108.78,50.5,10.03883733,29.43000031,81.988131,3706.510869,4300,2.899735926
Senegal,0,,,,0.1622761,135000,81.53550104,28.7,7.178404999,0.155555606,0.0003,3.956889849,0.244145032,34.99866826,669.8528948,0.058467295,0.13538,0.059956983,42.535,197023.92,41.700001,2.302439959,40.70000076,48.4100647,4711.315479,3000,1.498734177
South Sudan,0,,,,,,3362,26.9,,0.06877,,,,,,,,,17.42,,,,63.40999985,,,5000,1.05560054
Sudan,0,,,,0.57597893,135000,557.1103159,28.3,7.636518234,0.166666701,0.06981278,6.70463051,0.441562634,20.67941866,233.8461089,0.224670902,1.17185998,0.23513411,32.866,995885.06,40.400002,0.848647942,47.59000015,34.23961639,3074.523226,5000,1.157706577
Vietnam,0,,,,0.47457772,75000,420.9065324,24.8,7.769878507,0.177777797,0.342882737,1.907315033,2.053842021,56.53464973,1791.774158,0.031864148,0.05094,0.40780699,28.504,97278.148,34.5,13.07149434,49.27999878,93.24891663,3986.008599,6000,5.547445255
South Vietnam,0,,,,,,,,,0.166666701,0.260577676,,,,,,,,,,,,,,,6000,5.55235732
Afghanistan,0,,,,0.42265689,40000,1836.798397,13.8,6.534620117,0.366666704,0.622052286,6.863144864,2.518146183,0,312.8519518,0.724970877,22.02199936,1.1732637,23.113,922585.31,31.700001,,60.13999939,33.9016037,230.2599134,9000,2.89189455
Argentina,2,172,Latin America and the Caribbean,22424.12225,0.00426521,12500,715.3512689,14.5,9.239281904,0.377777815,0.23310985,5.128120188,0.774610635,0,540.6746778,0.415783286,11.45528984,1.1327797,90.366,352015.03,42.099998,23.93894108,1.120000005,97.38516998,3669.607465,3800,0.015562207
Ethiopia,2,,,,0.5661819,160000,1283.623036,22.7,6.385598746,0.088888898,0.502670997,6.170902789,1.569605855,29.45529181,792.8073687,0.104694791,1.317710042,0.61555433,16.116,568981.75,32.900002,1.090914302,76.65000153,,3416.340467,4000,1.706644622
India,2,,,,0.50311071,52000,614.9809611,24.3,7.751343691,0.222222194,0.18365831,4.940955379,1.012652021,39.44693721,1113.263554,0.188607946,2.601160049,1.1701444,29.906,426449.94,48,3.31724863,54.11000061,70.13076019,5800.648436,8500,33.49973916
Kenya,0,,,,0,160000,814.9333842,25.4,7.152310979,0.0111111,0.249495945,5.63659259,0.669069943,51.0282986,604.3678892,0.325137347,0.271809608,0.56679672,22.42,445824.09,46.099998,1.198178098,60.97000122,28.42663383,4631.008086,3500,2.103611472
North Korea,0,,,,,,400,7.2,7.009279775,0.444444388,0.516173389,2.891405126,,,,0,28.8020401,0.40941271,59.962,66177.75,,4.878385367,48.02999878,,1810.506193,4500,10.84437264
South Korea,0,,,,0.54182482,40000,287.8776374,12.7,9.881320048,0.411111087,0.269342903,-0.739589235,1.959570086,0,1319.679689,0,25.46585083,0.16095616,81.631,63872.66,31.299999,46.91904996,7.300000191,100,2644.757405,4500,23.80888575
Kosovo,,,,,,,800,9.5,6.880194279,0.5222222,0.87955556,,,,,,,,,,28.9,6.109809895,,100,,7500,9.035294118
Lebanon,0,,,,0.50314915,40000,1051.755614,16.8,8.92322698,0.372222185,0.85676424,1.104947991,4.197076537,0,818.6527826,0.157113254,9.175000191,,86.901,58779.813,37.200001,14.63162717,15.86999989,99.9,1208.34965,10500,41.86111111
Nigeria,2,,,,0.19641565,135000,356.8226379,27.4,7.732412879,0.111111097,0.07198225,5.455693267,0.31236649,73.43996904,1173.726645,0.074228331,0.137089998,0.2216008,40.819,483446.28,43.5,1.079448031,43.65999985,50.13091943,5633.44721,2700,11.84603261
Philippines,1,,,,0,17000,354.1692294,26.3,7.970377862,0.144444495,0.26234433,-4.84222779,2.02805266,98.97271723,2549.678656,0.002419515,0.01023,0.14964972,45.54,34644.434,42.200001,4.406980324,34.22000122,82.06024933,4759.328767,5000,1.186372745
Tanzania,0,18340,Sub-Saharan Africa,1848.985571,0,135000,1046.355158,23,6.852591172,0.0666667,0.24026017,5.689763865,0.677451491,88.29449688,979.6105704,0.041175008,,0.44064859,26.121,489913.34,44.200001,0.401335607,71.75,15.44251728,6438.391089,2500,1.731141071
Taiwan,0,18220,East Asia and the Pacific,38014.11097,0,75000,1150,22,10.02080928,0.2588889,0.424870999,-4.119846399,,,,0,,0.16599497,,40259.66,30.6,,,,2618.470588,5500,5.145969499
Thailand,0,18433,East Asia and the Pacific,13473.43327,0.24571876,65000,311.9854761,26.5,8.906346864,0.166666701,0.253349409,3.530850891,1.050792207,99.54566955,1495.823428,0.00491226,0.01086,0.23804854,39.95,196167.52,42.299999,10.61322095,39.52999878,94.23646545,4620.016412,5500,3.351855381
Uganda,0,,,,0,135000,1182.400121,24.1,6.836673071,0.0111111,0.231072916,6.912708688,0.913236664,97.78262396,1195.755557,0.048555739,0.307404786,0.27836812,17.899,988793.94,45,0.56225361,67.61000061,14.90582466,6567.407616,3500,5.977516779
Venezuela,2,20431,Latin America and the Caribbean,19012.99316,0,15000,374.2989628,25.9,9.259222198,0.088888898,0.250992778,4.422284525,0.633912194,96.75154181,1940.260797,0.017838305,0.177180007,0.43421739,88.006,289682.09,39.200001,19.06615296,8.840000153,98.93862152,5261.785302,3800,0.231105733
Benin,0,,,,0,135000,295.6817059,28.1,7.038219187,0.103333302,0.004493056,5.386777152,0.14114122,97.48924861,1062.776509,0.029197289,0.033330001,0.089598738,41.558,363152.31,45.799999,1.310085297,45.34000015,28.13915253,7193.497451,3100,33.92260579
Bhutan,0,1542,South Asia,6743.016107,,,2863.963253,8.8,8.109087033,0.303333312,0.855030856,6.318235207,6.740055537,0,1552.370813,0,,1.9462662,32.469,470551.88,41.200001,4.490611783,62.22999954,71.8,160.7137405,6000,0.103053435
Burkina Faso,0,,,,0.017060841,135000,328.0692461,29,6.786703924,0.144444495,0.001261175,6.604374596,0.236461331,49.82000666,762.9478895,0.09193974,0.077780001,0.044131774,22.996,751330.5,44.099998,0.819153999,60.52999878,12.18161964,7181.116422,2900,4.304227941
Cambodia,0,2331,East Asia and the Pacific,2511.899371,0.45979312,65000,153.1799848,27.2,7.368100292,0.144444495,0.104456161,4.918017062,0.540180772,100,1780.17298,0.01076181,0.00159,0.14157633,19.413,172125.88,36.400002,0.274335557,58.13000107,35.08600998,5925.599816,4500,8.143043195
Indonesia,0,9321,East Asia and the Pacific,7319.434197,0.24870798,75000,370.8798629,26.1,8.280542139,0.055555601,0.256824027,-1.640037924,0.967195027,99.83455984,2703.005888,0.000530952,0.436605096,0.29962447,47.535,73322.109,43.599998,8.404333707,41.25999832,91.1,6185.952008,4000,3.80790135
Mozambique,0,,,,0,135000,381.5512207,24.5,6.78763004,0.201666698,0.163152589,3.582129218,0.61237463,87.36475705,990.4120974,0.07649982,0.229849994,0.32040942,30.364,213386.86,45.700001,0.359889553,78.26000214,12.4,7415.608398,1400,0.909681732
Nepal,0,,,,0.40402821,40000,2137.710201,9.4,6.888982384,0.311111093,0.817830188,6.827766131,5.042514984,0,1370.449953,0.036144506,12.35369968,1.9064379,15.781,806203.94,38.5,2.657533772,71.77999878,53.7927475,1865.139918,6000,13.21039095
Nicaragua,0,,,,0,15000,251.7054978,25.2,7.625939235,0.144444495,0.218846837,2.917951866,0.992241283,100,2287.048677,0.002722223,0.204549998,0.12589867,56.328,96240.992,44.599998,4.454339,29.61000061,76.55521393,6829.953836,3000,2.280594997
Niger,0,,,,0.066262312,135000,490.3047478,28,6.149827635,0.177777797,0.019178413,7.08722035,0.178269437,0.032127172,133.8944375,0.268384665,0.810069978,0.16523716,16.234,1241266.9,39.200001,0.28386018,75.83999634,11.37294674,786.6978894,4000,0.563373566
Zambia,0,20778,Sub-Saharan Africa,2619.72137,0,135000,1148.561593,21.7,7.123866128,0.166666701,0.09717,6.916260487,0.532583775,17.13245403,1018.25855,0.014306639,1.813770056,0.17371382,37.881,992767.31,55.200001,0.734138274,71.73000336,18.5,7704.231756,1800,0.091860595
Zimbabwe,0,,,,0,135000,1003.042523,21.7,6.648317043,0.222222194,0.301695475,6.298204993,1.19434126,8.400756716,673.0347179,0.128948197,2.786030054,0.27749687,33.743,539155.56,48,2.814965696,65.55000305,36.1982193,6229.734995,1400,0.436590959
Guinea,0,8198,Sub-Saharan Africa,1856.003738,0.033457004,135000,469.9974958,26.4,6.499419347,0.1222222,0.218005134,4.856449515,0.73974183,100,1831.511085,0.000373542,0.740260005,0.18182392,32.822,269225.56,40.599998,0.231137062,68.27999878,23.95799637,5526.901375,3250,3.157731959
Cote d'Ivoire,0,,,,0.02252477,135000,288.6690061,26.9,7.210978794,0.088888898,0.031693258,4.975382744,0.223795235,100,1335.359658,0.004228287,0.117430001,0.12661257,46.071,284473.78,55.200001,1.291377286,49.04000092,55.41978073,6443.965208,3500,2.839848006
Mauritania,0,,,,0.13747109,135000,291.4518606,28.5,7.358725078,0.222222194,0.006435688,5.844109817,0.114909457,0,91.09064524,0.72079289,0.495539993,0.11973781,43.89,579193.56,39.900002,1.257354762,37.06999969,33.04054054,120.3164684,3500,0.095543417
Canada,2,2721,North America,46128.21634,0,22000,476.1313302,-4.8,10.25994964,0.666666687,0.204466222,6.838152688,0.774901082,0,448.7037204,0.10680557,29.68425941,0.4185864,80.396,1580162.8,31.200001,55.51650531,2,100,37.41169445,1500,8.92135E-05
Australia,2,,,,0,65000,305.4631225,22,10.26361714,0.300000012,0.033132071,4.619855059,0.14333531,14.68000395,471.6373614,0.617348433,3.129750013,0.18806079,84.822,359624.19,32.5,46.6620744,3.319999933,100,1717.468108,400,3.99564E-05
Botswana,0,,,,0.084985636,135000,1062.675461,22.2,8.790398048,0.2444444,0.008601626,6.70345643,0.180680886,0,393.8222353,0.744098127,5.786699772,0.13716584,57.928,854817.5,58.700001,7.301999137,23.77000046,42.56283188,2463.146265,1000,0.028263482
Burundi,0,,,,0,135000,1531.862768,20.5,5.962159173,0.036666699,0.675883855,6.997120053,1.779704232,75.35375738,1194.545878,0.002226949,0.354550004,0.21889059,9.864,1059321,38.799999,0.362493313,89.52999878,4.775167942,3604.178914,3500,25.91946309
Cabo Verde,0,,,,0.011373894,500,383.4288236,23.6,8.063964168,0.177777797,0.1840625,-6.907755279,2.366629147,0,242.1467356,,,,59.363,36213.809,49.900002,15.10630236,18.04999924,71.07081604,1360.55814,538,0
Central African Republic,0,,,,0,135000,627.0400026,25.9,6.273177427,0.04331,0.009161166,7.115375351,0.196990411,97.38186719,1367.441479,0.00479078,0.789219975,0.13471593,38.339,1217951.6,54.5,,73.83000183,8.40559864,7495.763454,3000,0.159485716
Chile,0,,,,0.005686947,12500,1249.165202,8.1,9.362781629,0.333333313,0.541595072,0.866321038,2.48054446,0,1001.388336,0.322778195,14.16215992,1.5370892,86.9,127223.16,47.799999,20.92903925,12.31000042,98.22052002,76.98341997,4000,0.630691557
Costa Rica,0,3914,Latin America and the Caribbean,15209.07394,0,15000,591.1838063,25.3,8.925385656,0.111111097,0.371526208,-0.972938009,2.112266742,94.01733789,2965.620714,0,0.25,0.33617342,68.174,39302.379,45.299999,32.61785104,13.27000046,99.217998,5230.566502,2500,8.308702791
Timor-Leste,0,18457,East Asia and the Pacific,2306.402112,,,1482,25.3,6.962963066,0.133333296,0.476493079,-6.907755279,,,,0,,,26.709,57017.32,33.400002,0.235432153,55.68000031,36.6,3739.460227,4000,6.375
Ecuador,0,5391,Latin America and the Caribbean,9805.649155,0.033787154,12500,1080.354859,21.1,8.537768694,0.0222222,0.400895556,2.042101806,1.277522467,73.16508037,2006.269766,0.026307093,1.246750951,0.9453553,62.104,140420.72,47.099998,12.75216124,28.48999977,96.812618,4473.103344,4000,1.735357296
France,0,,,,0.41214633,45000,368.2303389,11.8,10.10436836,0.462276,0.209754887,1.152244027,1.097683519,0,816.2589779,0.016220778,12.11480045,0.39681977,77.621,169981.2,28.799999,56.24767221,3.450000048,100,3371.832272,7500,26.70613073
Germany,2,7493,Europe and Central Asia,47299.27879,0.37239301,45000,283.2409186,10.1,10.1477201,0.566666722,0.123020836,5.279593321,0.597442268,0,728.9647498,0.032982931,19.60425949,0.3125273,76.378,236327.58,28.700001,65.33146862,2.25999999,100,1345.105183,8000,25.29789003
Guatemala,0,,,,0.32916042,15000,768.178381,24.2,8.281617686,0.170000002,0.413520649,3.410634431,1.807380518,78.37599235,1997.973753,0.012250355,0.337500006,0.48014531,47.508,149430.42,48.099998,10.31869531,33.02999878,80.76786804,4801.850566,3500,6.906959153
Iran,0,,,,0.63856953,75000,1284.391173,18.2,9.01024415,0.355555594,0.56693941,5.136935018,2.445289035,0,211.7247089,0.405864626,16.40995026,0.61505908,68.864,500838.22,40.099998,33.41207987,22.80999947,98.7598114,473.2467504,9500,2.105565962
Iraq,2,9409,Middle East and North Africa,8112.674406,0.58670634,52000,332.0901095,22.6,8.080466119,0.366666704,0.087102235,6.094319498,0.670361998,0,204.1456688,0.612670958,,0.55738825,68.873,491754.38,32.5,4.888753093,24.94000053,98.1,580.8179272,10000,2.168849242
Ireland,0,9637,Europe and Central Asia,59566.3642,0.27226931,8000,135.8982376,10.3,10.34574166,0.588888884,0.05510086,-0.89647992,0.513005465,0,1100.103691,0,13.44878006,0.024955772,60.94,31294.744,30.799999,52.22690161,5.440000057,100,0,5000,10.99849624
Italy,1,,,,0.49653071,45000,572.045537,14.6,10.04342612,0.472222209,0.396373462,,2.457955223,0,817.7568727,0.11596597,12.09473991,0.59567153,67.974,,32.599998,38.15798502,3.970000029,100,2561.514885,8000,30.3526049
Jordan,0,10757,Middle East and North Africa,11399.98372,0.45651954,40000,795.8246583,19,8.612799951,0.344444513,0.157091501,5.400161352,1.096743721,0,105.8021463,0.544067621,12.07059002,0.16512284,82.371,245709.56,36.900002,8.936450487,3.720000029,98.8,50.74651354,10500,0.989119277
Latvia,0,11200,Europe and Central Asia,25306.50567,0.057361033,8000,117.3746718,7.4,9.42283737,0.633333325,0,2.796671511,0.154470384,0,659.8801422,0,27.54000092,0.043795548,67.9,167580.86,35.5,29.30013298,10.18000031,100,0,3700,0.895991333
Lesotho,0,,,,0,135000,2245.804865,12.1,7.349038459,0.325555503,0.947847225,5.499539795,6.202061835,0,754.3704039,0,17.47273064,0.32346264,23.304,296974.81,50.799999,2.394759331,53.04000092,13.9248991,1557.224638,1500,1.427536232
Liberia,0,11379,Sub-Saharan Africa,1333.422223,0.052349649,135000,242.9161133,25.8,6.253618257,0.07,0.046599101,2.24249812,0.263217885,100,2688.208017,0.002838819,0.415630013,0.15620688,46.742,106674.54,37.400002,0.059158078,49.11000061,3,6492.588444,3250,2.708185053
Malawi,0,,,,0.009099115,135000,884.4035045,22.5,6.481602128,0.147777796,0.413019938,6.282582601,1.027220021,39.22364985,1089.374101,0.006321339,0.552630007,0.33907375,15.235,534904.69,45.900002,1.313233006,79.51999664,7.520929813,5308.051857,1800,3.047068538
Maldives,0,,,,,,1.8,28.3,9.108271022,0.035,0,-6.907755279,,,,,,,35.2,713106.19,39.599998,9.864575781,15.42000008,92.74253845,,362,
Mongolia,0,,,,0.15622513,40000,1515.841032,2,7.90300557,0.511111081,0.417609837,7.36205381,1.057188536,0,196.7782561,1,29.79718018,0.4973129,64.564,1598819,34.700001,7.072194678,41.58000183,78.13251495,0,5000,0.142570964
Morocco,0,12779,Middle East and North Africa,5689.633929,0.46668944,40000,900.6038351,17.7,8.161171954,0.355555594,0.313372393,3.695164568,2.412564563,0,312.1066623,0.317147851,4.832689762,0.4393011,56.317,301109.63,41.299999,7.681273642,42.74000168,82.00601196,491.2344498,3500,3.096011172
Netherlands,0,,,,0.32958144,8000,37.27491788,11.1,10.282789,0.581111073,0,0.07119615,0.03650312,0,781.8945942,0,14.17778015,0.110173,84.539,51533.879,26.700001,44.85645335,3.339999914,100,359.933635,6000,30.3827534
Panama,0,14046,Latin America and the Caribbean,19129.19477,0,15000,338.3282768,25.6,8.996234019,0.100000001,0.247744003,-3.208905153,1.539553713,100,2573.055915,0.001245293,0.375,0.17520875,64.268,38094.992,48.700001,14.33979746,14.73999977,85.93982697,5604.190692,2400,2.219817768
Papua New Guinea,1,,,,0,65000,638.1297435,25.2,7.121202251,0.0666667,0.371461238,-1.180024727,1.589492384,100,3063.010578,0,1.497280002,0.49278414,13.073,80152.531,47.5,0.881249565,68.87000275,23.18779182,5058.360066,4000,2.07531227
Qatar,0,15394,Middle East and North Africa,92750.0895,,,56.1538426,27.8,10.69346197,0.281111091,0,-4.615201139,0.18083533,0,73.13454597,1,,,97.917,42902.914,40,19.4813999,2.349999905,100,0,7600,0.521126761
Sierra Leone,0,,,,0,135000,226.7254539,26.6,6.529784774,0.092222199,0.084825927,2.276853107,0.498424489,100,2731.692027,0.001225271,0.228,0.16554731,37.689,97607.93,41.400002,0.505874066,66.80999756,13.07405567,5884.502897,3250,0.04051411
Spain,1,,,,0.36363876,40000,716.3478692,14,9.955915831,0.444444388,0.451743552,1.855992035,1.689148258,0,609.3192007,0.201883554,12.59444046,0.31291884,77.74,145267.83,31.4,44.44841669,4.519999981,100,1447.553729,7200,12.35556709
Syria,0,18022,Middle East and North Africa,7413.934206,0.51127386,40000,542.1455344,18.6,8.483933651,0.388888896,0.149363425,5.005676933,0.755558009,0,255.2354139,0.610895216,10.10274029,0.2349456,54.511,253662.42,36.900002,17.36571029,19.13999939,91.56737518,563.0071402,10500,5.235648636
Tunisia,0,,,,0.50556779,40000,282.3032737,20.5,8.674115616,0.377777815,0.139527547,2.453889381,0.726361917,0,224.3095519,0.572954416,6.061399937,0.19649251,65.809,110102.37,40.299999,12.35677688,18.70000076,99.4,625.773913,4500,4.629748284
Turkey,0,18558,Middle East and North Africa,20169.0635,0.6130414,52000,1168.948854,12.1,9.162068028,0.433333308,0.686779265,3.759656473,2.620193178,0,593.6622187,0.078405648,17.23033905,0.60174829,69.053,288150.78,40.5,26.15769274,23.47999954,,1337.556221,10000,5.90310217
Ukraine,0,18733,Europe and Central Asia,12829.03065,0.13476357,25000,206.7423266,10.3,8.491273405,0.544444382,0.039521048,4.738741005,0.415840021,0,568.0091084,0.076263793,25.15101051,0.14791763,68.147,293369.53,28,27.82254394,21.88999939,99.8,4585.737643,6500,4.246991155
United Kingdom,0,19197,Europe and Central Asia,44260.95673,0.34201455,8000,191.289034,9.7,10.16002368,0.600000024,0.106915207,-1.154476061,0.568403713,0,981.0661337,0,16.40077972,0.079905964,80.479,40610.82,34.099998,54.44977917,1.370000005,100,0,5500,15.70478095
Uruguay,0,20144,Latin America and the Caribbean,14828.02436,0,12500,136.0749488,17.4,9.152185889,0.366666704,0.0011,4.743211914,0.43547894,0,1220.300956,0.013795237,2.804349899,0.062186744,93.779,140551.33,42.299999,28.97024956,10.68000031,98.692636,7591.775841,3600,0.058082859
Algeria,0,,,,0.40522245,40000,585.317899,23.4,8.600870557,0.311111093,0.124805447,6.218243379,0.509750576,0,80.21608395,0.792184949,4.964439869,0.29151297,65.348,816964.25,35.5,8.980629012,15.63000011,,140.173117,4000,0.773991351
Angola,0,,,,0.050185502,135000,1099.466361,21.6,7.99107233,0.1366667,0.140538258,5.388158287,0.858215858,44.34624573,1020.473894,0.023712251,1.48119998,0.36267656,57.524,526999.81,49.799999,0.451051723,42.20999908,37.5,6066.408675,1250,1.347098056
Armenia,0,259,Europe and Central Asia,9708.405466,0.50688452,52000,1876.690123,7.5,8.656289276,0.444444388,0.814999992,5.722577283,2.688422465,0,509.2575865,0.135558829,28.53845978,0.36444271,63.739,814298.63,36.700001,21.30178564,36.52999878,99.23002625,787.4288889,8000,6.914414414
Azerbaijan,0,,,,0.30181175,52000,676.1587945,13,8.841892943,0.447777808,0.433274017,2.835426331,1.671540745,0,456.8331801,0.604042172,20.60540009,0.67293978,52.79,1029288.6,29.299999,14.36571631,38.54999924,99.56891632,3219.94508,8000,5.01986249
Belarus,0,1080,Europe and Central Asia,14417.35353,0.15337908,8000,188.3331701,8.1,9.129761008,0.588888884,0,6.24031095,0.164298869,0,624.8147494,0,26.45262909,0.022141054,73.273,528330.44,24.299999,38.73049091,12.06999969,100,1633.597339,4500,2.321586989
Cameroon,0,2347,Sub-Saharan Africa,3064.124968,0.089230523,135000,676.8042401,25,7.206766321,0.0666667,0.206838295,5.807103312,0.51484983,94.1198144,1641.229047,0.021854218,0.180000007,0.27665535,49.746,407595.84,44.900002,1.008388448,59.83000183,48.2,6022.044408,3000,2.18220693
